Mining Multiple Data Sources: Local Pattern Analysis,Shichao Zhang;Mohammed Javeed Zaki (Rensselaer Polytechnic Institute);,"2677413781,2165917828",-,2006,Data Mining and Knowledge Discovery volume 12 issue 2 pp 121-125,world wide web;data mining;computer science;
Organizing Multiple Data Sources for Developing Intelligent e-Business Portals,Jia Hu (Maebashi Institute of Technology);Ning Zhong (Maebashi Institute of Technology);,"2326458255,2157949701","Enterprise applications usually involve huge, complex, and persistent data to work on, together with business rules and processes. In order to represent, integrate, and use the information coming from the huge, distributed, multiple sources, we present a conceptual model with dynamic multi-level workflows corresponding to a mining-grid centric multi-layer grid architecture, for multi-aspect analysis in building an e-business portal on the Wisdom Web. We show that this integrated model will help to dynamically organize status-based business processes that govern enterprise application integration. We also present two case studies to demonstrate the effectiveness of the proposed model in the real world. The first case study is about how to organize and mine multiple data sources for behavior-based online customer segmentation, which is the first crucial step of personalization and one-to-one marketing. The second case study is about how to evaluate and monitor data quality, which in return can optimize the knowledge discovery process for intelligent decision making. The proposed methodology attempts to orchestrate various mining agents on the mining-grid for integrating data and knowledge in a unified portal developed by a service-oriented architecture.",2006,Data Mining and Knowledge Discovery volume 12 issue 2 pp 127-150,data architecture;business rule;enterprise application integration;business process;service oriented architecture;data quality;conceptual model;knowledge management;world wide web;data mining;computer science;
Mining Adaptive Ratio Rules from Distributed Data Sources,Jun Yan (Peking University);Ning Liu (Tsinghua University);Qiang Yang (Hong Kong University of Science and Technology);Benyu Zhang (Microsoft);Qiansheng Cheng (Peking University);Zheng Chen (Microsoft);,"2636881954,2615714706,2109031554,2099847228,2151206843,2425877144","Different from traditional association-rule mining, a new paradigm called Ratio Rule (RR) was proposed recently. Ratio rules are aimed at capturing the quantitative association knowledge, We extend this framework to mining ratio rules from distributed and dynamic data sources. This is a novel and challenging problem. The traditional techniques used for ratio rule mining is an eigen-system analysis which can often fall victim to noise. This has limited the application of ratio rule mining greatly. The distributed data sources impose additional constraints for the mining procedure to be robust in the presence of noise, because it is difficult to clean all the data sources in real time in real-world tasks. In addition, the traditional batch methods for ratio rule mining cannot cope with dynamic data. In this paper, we propose an integrated method to mining ratio rules from distributed and changing data sources, by first mining the ratio rules from each data source separately through a novel robust and adaptive one-pass algorithm (which is called Robust and Adaptive Ratio Rule (RARR)), and then integrating the rules of each data source in a simple probabilistic model. In this way, we can acquire the global rules from all the local information sources adaptively. We show that the RARR technique can converge to a fixed point and is robust as well. Moreover, the integration of rules is efficient and effective. Both theoretical analysis and experiments illustrate that the performance of RARR and the proposed information integration procedure is satisfactory for the purpose of discovering latent associations in distributed dynamic data source.",2006,Data Mining and Knowledge Discovery volume 12 issue 2 pp 249-273,dynamic data;information integration;fixed point;robust statistics;association rule learning;system analysis;statistical model;data stream mining;data science;data mining;machine learning;statistics;computer science;
Computing LTS Regression for Large Data Sets,Peter J. Rousseeuw (University of Antwerp);Katrien Van Driessen (University of Antwerp);,"1973885181,1897926572","Data mining aims to extract previously unknown patterns or substructures from large databases. In statistics, this is what methods of robust estimation and outlier detection were constructed for, see e.g. Rousseeuw and Leroy (1987). Here we will focus on least trimmed squares (LTS) regression, which is based on the subset of h cases (out of n) whose least squares fit possesses the smallest sum of squared residuals. The coverage h may be set between n/2 and n. The computation time of existing LTS algorithms grows too much with the size of the data set, precluding their use for data mining. In this paper we develop a new algorithm called FAST-LTS. The basic ideas are an inequality involving order statistics and sums of squared residuals, and techniques which we call `selective iteration' and `nested extensions'. We also use an intercept adjustment technique to improve the precision. For small data sets FAST-LTS typically finds the exact LTS, whereas for larger data sets it gives more accurate results than existing algorithms for LTS and is faster by orders of magnitude. This allows us to apply FAST-LTS to large databases.",2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 29-45,least trimmed squares;outlier;robust statistics;explained sum of squares;order statistic;regression;linear model;least squares;anomaly detection;econometrics;data mining;machine learning;statistics;mathematics;
Data Clustering with Partial Supervision,Abdelhamid Bouchachia (Alpen-Adria-Universität Klagenfurt);Witold Pedrycz (University of Alberta);,"2062347845,136859070","Clustering with partial supervision finds its application in situations where data is neither entirely nor accurately labeled. This paper discusses a semi-supervised clustering algorithm based on a modified version of the fuzzy C-Means (FCM) algorithm. The objective function of the proposed algorithm consists of two components. The first concerns traditional unsupervised clustering while the second tracks the relationship between classes (available labels) and the clusters generated by the first component. The balance between the two components is tuned by a scaling factor. Comprehensive experimental studies are presented. First, the discrimination of the proposed algorithm is discussed before its reformulation as a classifier is addressed. The induced classifier is evaluated on completely labeled data and validated by comparison against some fully supervised classifiers, namely support vector machines and neural networks. This classifier is then evaluated and compared against three semi-supervised algorithms in the context of learning from partly labeled data. In addition, the behavior of the algorithm is discussed and the relation between classes and clusters is investigated using a linear regression model. Finally, the complexity of the algorithm is briefly discussed.",2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 47-78,k medians clustering;canopy clustering algorithm;determining the number of clusters in a data set;k medoids;correlation clustering;constrained clustering;data stream clustering;cure data clustering algorithm;fuzzy clustering;cluster analysis;linear regression;artificial neural network;data mining;pattern recognition;machine learning;computer science;
Structural Periodic Measures for Time-Series Data,Michail Vlachos (IBM);Philip S. Yu (IBM);Vittorio Castelli (IBM);Christopher Meek (Microsoft);,"2146138755,2125104194,2132335929,2422299352","This work motivates the need for more flexible structural similarity measures between time-series sequences, which are based on the extraction of important periodic features. Specifically, we present non-parametric methods for accurate periodicity detection and we introduce new periodic distance measures for time-series sequences. We combine these new measures with an effective metric tree index structure for efficiently answering k-Nearest-Neighbor queries. The goal of these tools and techniques are to assist in detecting, monitoring and visualizing structural periodic changes. It is our belief that these methods can be directly applicable in the manufacturing industry for preventive maintenance and in the medical sciences for accurate classification and anomaly detection.",2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 1-28,time series;anomaly detection;data mining;machine learning;statistics;computer science;mathematics;
Structural Hidden Markov Models Using a Relation of Equivalence: Application to Automotive Designs,Djamel Bouchaffra (Oakland University);Jun Tan (Oakland University);,"2310389295,2317008487","Standard hidden Markov models (HMM's) have been studied extensively in the last two decades. It is well known that these models assume state conditional independence of the observations. Therefore, they are inadequate for classification of complex and highly structured patterns. Nowadays, the need for new statistical models that are capable to cope with structural time series data is increasing. We propose in this paper a novel paradigm that we named ""structural hidden Markov model"" (SHMM). It extends traditional HMM's by partitioning the set of observation sequences into classes of equivalences. These observation sequences are related in the sense they all contribute to produce a particular local structure. We describe four basic problems that are assigned to a structural hidden Markov model: (1) probability evaluation, (2) statistical decoding, (3) local structure decoding, and (4) parameter estimation. We have applied SHMM in order to mine customers' preferences for automotive designs. The results reported in this application show that SHMM's outperform the traditional hidden Markov model with a 9% of increase in accuracy.",2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 79-96,variable order markov model;forward algorithm;maximum entropy markov model;hidden semi markov model;markov kernel;markov property;conditional independence;markov model;markov chain;markov process;time series;estimation theory;statistical model;hidden markov model;data mining;pattern recognition;machine learning;statistics;computer science;mathematics;
An Erratum on #x201C;Pushing Convertible Constraints in Frequent Itemset Mining#x201D;,Jian Pei (Simon Fraser University);Jiawei Han (University of Illinois at Urbana–Champaign);Laks V. S. Lakshmanan (University of British Columbia);,"2126330539,2121939561,2289816208",-,2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 119-119,world wide web;data mining;real time computing;
Erratum: Pushing convertible constraints in frequent itemset mining (Data Mining and Knowledge Discovery: An International Journal (May 2004) 8:3 (227-252)),Jian Pei (Simon Fraser University);Jiawei Han (Beckman Institute for Advanced Science and Technology);Laks V S Lakshmanan (University of British Columbia);,"2126330539,2121939561,2289816208",-,2006,Data Mining and Knowledge Discovery volume 12 issue 1,data science;information retrieval;data mining;
A Mathematical Morphology Based Scale Space Method for the Mining of Linear Features in Geographic Data,Min Wang (Nanjing Normal University);Yee Leung (The Chinese University of Hong Kong);Chenghu Zhou (Chinese Academy of Sciences);Tao Pei (Chinese Academy of Sciences);Jiancheng Luo (Chinese Academy of Sciences);,"2577709512,2682527320,2640162111,2721060300,2707063913","This paper presents a spatial data mining method MCAMMO and its extension L_MCAMMO designed for discovering linear and near linear features in spatial databases. L_MCAMMO can be divided into two basic steps: first, the most suitable re-segmenting scale is found by MCAMMO, which is a scale space method with mathematical morphology operators; second, the segmented result at this scale is re-segmented to obtain the final linear belts. These steps are essentially a multi-scale binary image segmentation process, and can also be treated as hierarchical clustering if we view the points under each connected component as one cluster. The final number of clusters is the one which survives (relatively, not absolutely) the longest scale range, and the clustering which first realizes this number of clusters is the most suitable segmentation. The advantages of MCAMMO in general and L_MCAMMO in particular, are: no need to pre-specify the number of clusters, a small number of simple inputs, capable of extracting clusters with arbitrary shapes, and robust to noise. The effectiveness of the proposed method is substantiated by the real-life experiments in the mining of seismic belts in China.",2006,Data Mining and Knowledge Discovery volume 12 issue 1 pp 97-118,cluster analysis;image analysis;data science;data mining;machine learning;statistics;computer science;mathematics;
Finding Frequent Patterns in a Large Sparse Graph,Michihiro Kuramochi (University of Minnesota);George Karypis (University of Minnesota);,"2074556247,219814910","Graph-based modeling has emerged as a powerful abstraction capable of capturing in a single and unified framework many of the relational, spatial, topological, and other characteristics that are present in a variety of datasets and application areas. Computationally efficient algorithms that find patterns corresponding to frequently occurring subgraphs play an important role in developing data mining-driven methodologies for analyzing the graphs resulting from such datasets. This paper presents two algorithms, based on the horizontal and vertical pattern discovery paradigms, that find the connected subgraphs that have a sufficient number of edge-disjoint embeddings in a single large undirected labeled sparse graph. These algorithms use three different methods for determining the number of edge-disjoint embeddings of a subgraph and employ novel algorithms for candidate generation and frequency counting, which allow them to operate on datasets with different characteristics and to quickly prune unpromising subgraphs. Experimental evaluation on real datasets from various domains show that both algorithms achieve good performance, scale well to sparse input graphs with more than 120,000 vertices or 110,000 edges, and significantly outperform previously developed algorithms.",2005,Data Mining and Knowledge Discovery volume 11 issue 3 pp 243-271,independent set;graph;theoretical computer science;data mining;machine learning;computer science;mathematics;
GenMax: An Efficient Algorithm for Mining Maximal Frequent Itemsets,Karam Gouda (Banha University);Mohammed Javeed Zaki (Rensselaer Polytechnic Institute);,"2120634949,2165917828","We present GenMax, a backtrack search based algorithm for mining maximal frequent itemsets. GenMax uses a number of optimizations to prune the search space. It uses a novel technique called progressive focusing to perform maximality checking, and diffset propagation to perform fast frequency computation. Systematic experimental comparison with previous work indicates that different methods have varying strengths and weaknesses based on dataset characteristics. We found GenMax to be a highly efficient method to mine the exact set of maximal patterns.",2005,Data Mining and Knowledge Discovery volume 11 issue 3 pp 223-242,association rule learning;data mining;database;algorithm;computer science;mathematics;
Accurate Prediction of Protein Disordered Regions by Mining Protein Structure Data,"Jianlin Cheng (University of California, Irvine);Michael J. Sweredoski (University of California, Irvine);Pierre Baldi (University of California, Irvine);","2141057972,1974068642,2060797211","Intrinsically disordered regions in proteins are relatively frequent and important for our understanding of molecular recognition and assembly, and protein structure and function. From an algorithmic standpoint, flagging large disordered regions is also important for ab initio protein structure prediction methods. Here we first extract a curated, non-redundant, data set of protein disordered regions from the Protein Data Bank and compute relevant statistics on the length and location of these regions. We then develop an ab initio predictor of disordered regions called DISpro which uses evolutionary information in the form of profiles, predicted secondary structure and relative solvent accessibility, and ensembles of 1D-recursive neural networks. DISpro is trained and cross validated using the curated data set. The experimental results show that DISpro achieves an accuracy of 92.8% with a false positive rate of 5%. DISpro is a member of the SCRATCH suite of protein data mining tools available through http://www.igb.uci.edu/servers/psss.html.",2005,Data Mining and Knowledge Discovery volume 11 issue 3 pp 213-222,molecular recognition;protein structure prediction;protein data bank;cross validation;protein structure;protein secondary structure;data science;bioinformatics;data mining;computer science;
Making SVMs Scalable to Large Data Sets using Hierarchical Cluster Indexing,Hwanjo Yu (University of Iowa);Jiong Yang (Case Western Reserve University);Jiawei Han (University of Illinois at Urbana–Champaign);Xiaolei Li (University of Illinois at Urbana–Champaign);,"2703150452,2657574142,2121939561,2698759421","Support vector machines (SVMs) have been promising methods for classification and regression analysis due to their solid mathematical foundations, which include two desirable properties: margin maximization and nonlinear classification using kernels. However, despite these prominent properties, SVMs are usually not chosen for large-scale data mining problems because their training complexity is highly dependent on the data set size. Unlike traditional pattern recognition and machine learning, real-world data mining applications often involve huge numbers of data records. Thus it is too expensive to perform multiple scans on the entire data set, and it is also infeasible to put the data set in memory. This paper presents a method, Clustering-Based SVM (CB-SVM), that maximizes the SVM performance for very large data sets given a limited amount of resource, e.g., memory. CB-SVM applies a hierarchical micro-clustering algorithm that scans the entire data set only once to provide an SVM with high quality samples. These samples carry statistical summaries of the data and maximize the benefit of learning. Our analyses show that the training complexity of CB-SVM is quadratically dependent on the number of support vectors, which is usually much less than that of the entire data set. Our experiments on synthetic and real-world data sets show that CB-SVM is highly scalable for very large data sets and very accurate in terms of classification.",2005,Data Mining and Knowledge Discovery volume 11 issue 3 pp 295-321,test set;data pre processing;support vector machine;data stream mining;data mining;pattern recognition;machine learning;statistics;computer science;
Using Generalized Estimating Equation to Learn Decision Tree with Multivariate Responses,Seong Keon Lee (Korea University);Hyun-Cheol Kang (Hoseo University);Sang-Tae Han (Hoseo University);Kwang-Hwan Kim;,"2291512906,2163972410,2111461893,2696455298","Previous decision tree algorithms have used Mahalanobis distance for multiple continuous longitudinal response or generalized entropy index for multiple binary responses. However, these methods are limited to either continuous or binary responses. In this paper, we suggest a new tree-based method that can analyze any type of multiple responses by using a statistical approach, called GEE (generalized estimating equations). The value of this new technique is demonstrated with reference to an application using web-usage survey.",2005,Data Mining and Knowledge Discovery volume 11 issue 3 pp 273-293,mahalanobis distance;generalized estimating equation;decision tree;econometrics;machine learning;mathematical optimization;statistics;computer science;mathematics;
"Ordinal, Continuous and Heterogeneous k-Anonymity Through Microaggregation",Josep Domingo-Ferrer (Rovira i Virgili University);Vicenç Torra (Intel);,"275327080,2208460423","k-Anonymity is a useful concept to solve the tension between data utility and respondent privacy in individual data (microdata) protection. However, the generalization and suppression approach proposed in the literature to achieve k-anonymity is not equally suited for all types of attributes: (i) generalization/suppression is one of the few possibilities for nominal categorical attributes; (ii) it is just one possibility for ordinal categorical attributes which does not always preserve ordinality; (iii) and it is completely unsuitable for continuous attributes, as it causes them to lose their numerical meaning. Since attributes leading to disclosure (and thus needing k-anonymization) may be nominal, ordinal and also continuous, it is important to devise k-anonymization procedures which preserve the semantics of each attribute type as much as possible. We propose in this paper to use categorical microaggregation as an alternative to generalization/suppression for nominal and ordinal k-anonymization; we also propose continuous microaggregation as the method for continuous k-anonymization.",2005,Data Mining and Knowledge Discovery volume 11 issue 2 pp 195-212,econometrics;data mining;database;mathematics;
A Framework for Evaluating Privacy Preserving Data Mining Algorithms,Elisa Bertino (Purdue University);Igor Nai Fovino (University of Milan);Loredana Parasiliti Provenza (University of Milan);,"717547165,56151567,1177447894","Recently, a new class of data mining methods, known as privacy preserving data mining (PPDM) algorithms, has been developed by the research community working on security and knowledge discovery. The aim of these algorithms is the extraction of relevant knowledge from large amount of data, while protecting at the same time sensitive information. Several data mining techniques, incorporating privacy protection mechanisms, have been developed that allow one to hide sensitive itemsets or patterns, before the data mining process is executed. Privacy preserving classification methods, instead, prevent a miner from building a classifier which is able to predict sensitive data. Additionally, privacy preserving clustering techniques have been recently proposed, which distort sensitive numerical attributes, while preserving general features for clustering analysis. A crucial issue is to determine which ones among these privacy-preserving techniques better protect sensitive information. However, this is not the only criteria with respect to which these algorithms can be evaluated. It is also important to assess the quality of the data resulting from the modifications applied by each algorithm, as well as the performance of the algorithms. There is thus the need of identifying a comprehensive set of criteria with respect to which to assess the existing PPDM algorithms and determine which algorithm meets specific requirements. In this paper, we present a first evaluation framework for estimating and comparing different kinds of PPDM algorithms. Then, we apply our criteria to a specific set of algorithms and discuss the evaluation results we obtain. Finally, some considerations about future work and promising directions in the context of privacy preservation in data mining are discussed.",2005,Data Mining and Knowledge Discovery volume 11 issue 2 pp 121-154,privacy software;cluster analysis;knowledge extraction;internet privacy;world wide web;data mining;machine learning;computer science;
Probabilistic Information Loss Measures in Confidentiality Protection of Continuous Microdata,Josep Maria Mateo-Sanz (Rovira i Virgili University);Josep Domingo-Ferrer (Rovira i Virgili University);Francesc Sebé (Rovira i Virgili University);,"2054801584,275327080,2092464107","Inference control for protecting the privacy of microdata (individual data) should try to optimize the tradeoff between data utility (low information loss) and protection against disclosure (low disclosure risk). Whereas risk measures are bounded between 0 and 1, information loss measures proposed in the literature for continuous data are unbounded, which makes it awkward to trade off information loss for disclosure risk. We propose in this paper to use probabilities to define bounded information loss measures for continuous microdata.",2005,Data Mining and Knowledge Discovery volume 11 issue 2 pp 181-193,privacy;actuarial science;computer security;data mining;computer science;
Preserving the Confidentiality of Categorical Statistical Data Bases When Releasing Information for Association Rules,Stephen E. Fienberg (Carnegie Mellon University);Aleksandra B. Slavkovic (Pennsylvania State University);,"2591346928,211233220","In the statistical literature, there has been considerable development of methods of data releases for multivariate categorical data sets, where the releases come in the form of marginal tables corresponding to subsets of the categorical variables. Very recently some of the ideas have been extended to allow for the release of combinations of mixtures of marginal tables and conditional tables for subsets of variables. Association rules can be viewed as conditional tables. In this paper we consider possible inferences an intruder can make about confidential categorical data following the release of information on one or more association rules. We illustrate this with several examples.",2005,Data Mining and Knowledge Discovery volume 11 issue 2 pp 155-180,association rule learning;categorical variable;contingency table;algebraic geometry;data mining;database;machine learning;statistics;computer science;
Privacy in Data Mining,Josep Domingo-Ferrer (Rovira i Virgili University);Vicenç Torra (Intel);,"275327080,2208460423",-,2005,Data Mining and Knowledge Discovery volume 11 issue 2 pp 117-119,world wide web;computer security;data mining;computer science;
Automatic Subspace Clustering of High Dimensional Data,"Rakesh Agrawal (IBM);Johannes Gehrke (Cornell University);Dimitrios Gunopulos (University of California, Riverside);Prabhakar Raghavan (Yahoo!);","2138427228,2083845045,1656275121,2195048431","Data mining applications place special requirements on clustering algorithms including: the ability to find clusters embedded in subspaces of high dimensional data, scalability, end-user comprehensibility of the results, non-presumption of any canonical data distribution, and insensitivity to the order of input records. We present CLIQUE, a clustering algorithm that satisfies each of these requirements. CLIQUE identifies dense clusters in subspaces of maximum dimensionality. It generates cluster descriptions in the form of DNF expressions that are minimized for ease of comprehension. It produces identical results irrespective of the order in which input records are presented and does not presume any specific mathematical form for data distribution. Through experiments, we show that CLIQUE efficiently finds accurate clusters in large high dimensional datasets.",2005,Data Mining and Knowledge Discovery volume 11 issue 1 pp 5-33,k medians clustering;canopy clustering algorithm;correlation clustering;constrained clustering;data stream clustering;cure data clustering algorithm;single linkage clustering;affinity propagation;fuzzy clustering;clustering high dimensional data;dimensionality reduction;cluster analysis;satisfiability;theoretical computer science;data mining;machine learning;statistics;computer science;mathematics;
Mining Customer Value: From Association Rules to Direct Marketing,Ke Wang Wong (Simon Fraser University);Senqiang Zhou (Simon Fraser University);Qiang Yang (Hong Kong University of Science and Technology);Jack Man Shun Yeung (Simon Fraser University);,"2278554369,2638641436,2109031554,2275962032","Direct marketing is a modern business activity with an aim to maximize the profit generated from marketing to a selected group of customers. A key to direct marketing is to select a subset of customers so as to maximize the profit return while minimizing the cost. Achieving this goal is difficult due to the extremely imbalanced data and the inverse correlation between the probability that a customer responds and the dollar amount generated by a response. We present a solution to this problem based on a creative use of association rules. Association rule mining searches for all rules above an interestingness threshold, as opposed to some rules in a heuristic-based search. Promising association rules are then selected based on the observed value of the customers they summarize. Selected association rules are used to build a model for predicting the value of a future customer. On the challenging KDD-CUP-98 dataset, this approach generates 41% more profit than the KDD-CUP winner and 35% more profit than the best result published thereafter, with 57.7% recall on responders and 78.0% recall on non-responders. The average profit per mail is 3.3 times that of the KDD-CUP winner.",2005,Data Mining and Knowledge Discovery volume 11 issue 1 pp 57-79,customer lifetime value;association rule learning;data mining;machine learning;computer science;
Data Mining for Inventory Item Selection with Cross-Selling Considerations,Raymond Chi-Wing Wong (The Chinese University of Hong Kong);Ada Wai-Chee Fu (The Chinese University of Hong Kong);Ke Wang (Simon Fraser University);,"2125027556,2165551961,2626264286","Association rule mining, studied for over ten years in the literature of data mining, aims to help enterprises with sophisticated decision making, but the resulting rules typically cannot be directly applied and require further processing. In this paper, we propose a method for actionable recommendations from itemset analysis and investigate an application of the concepts of association rules--maximal-profit item selection with cross-selling effect (MPIS). This problem is about choosing a subset of items which can give the maximal profit with the consideration of cross-selling effect. A simple approach to this problem is shown to be NP-hard. A new approach is proposed with consideration of the loss rule--a rule similar to the association rule--to model the cross-selling effect. We show that MPIS can be approximated by a quadratic programming problem. We also propose a greedy approach and a genetic algorithm to deal with this problem. Experiments are conducted, which show that our proposed approaches are highly effective and efficient.",2005,Data Mining and Knowledge Discovery volume 11 issue 1 pp 81-112,association rule learning;quadratic programming;data science;data mining;machine learning;statistics;computer science;
Neural and Wavelet Network Models for Financial Distress Classification,Victor M. Becerra (University of Reading);Roberto Kawakami Harrop Galvão (Instituto Tecnológico de Aeronáutica);Magda Abou-Seada (Middlesex University);,"2151519952,2019157960,1985041925","This work analyzes the use of linear discriminant models, multi-layer perceptron neural networks and wavelet networks for corporate financial distress prediction. Although simple and easy to interpret, linear models require statistical assumptions that may be unrealistic. Neural networks are able to discriminate patterns that are not linearly separable, but the large number of parameters involved in a neural model often causes generalization problems. Wavelet networks are classification models that implement nonlinear discriminant surfaces as the superposition of dilated and translated versions of a single ""mother wavelet"" function. In this paper, an algorithm is proposed to select dilation and translation parameters that yield a wavelet network classifier with good parsimony characteristics. The models are compared in a case study involving failed and continuing British firms in the period 1997--2000. Problems associated with over-parameterized neural networks are illustrated and the Optimal Brain Damage pruning technique is employed to obtain a parsimonious neural model. The results, supported by a re-sampling study, show that both neural and wavelet networks may be a valid alternative to classical linear discriminant models.",2005,Data Mining and Knowledge Discovery volume 11 issue 1 pp 35-55,discriminative model;time delay neural network;wavelet;network model;multilayer perceptron;linear model;biological classification;artificial neural network;data mining;artificial intelligence;machine learning;statistics;computer science;
Finding Frequent Patterns Using Length-Decreasing Support Constraints,Masakazu Seno (University of Minnesota);George Karypis (University of Minnesota);,"1985540934,219814910","Finding prevalent patterns in large amount of data has been one of the major problems in the area of data mining. Particularly, the problem of finding frequent itemset or sequential patterns in very large databases has been studied extensively over the years, and a variety of algorithms have been developed for each problem. The key feature in most of these algorithms is that they use a constant support constraint to control the inherently exponential complexity of these two problems. In general, patterns that contain only a few items will tend to be interesting if they have a high support, whereas long patterns can still be interesting even if their support is relatively small. Ideally, we want to find all the frequent patterns whose support decreases as a function of their length without having to find many uninteresting infrequent short patterns. Developing such algorithms is particularly challenging because the downward closure property of the constant support constraint cannot be used to prune short infrequent patterns.",2005,Data Mining and Knowledge Discovery volume 10 issue 3 pp 197-228,association rule learning;data processing;data science;data mining;database;computer science;
Sequential Activity Profiling: Latent Dirichlet Allocation of Markov Chains,Mark A. Girolami (University of Glasgow);Ata Kabán (University of Birmingham);,"2139051431,2082255270",To provide a parsimonious generative representation of the sequential activity of a number of individuals within a population there is a necessary tradeoff between the definition of individual specific and global representations. A linear-time algorithm is proposed that defines a distributed predictive model for finite state symbolic sequences which represent the traces of the activity of a number of individuals within a group. The algorithm is based on a straightforward generalization of latent Dirichlet allocation to time-invariant Markov chains of arbitrary order. The modelling assumption made is that the possibly heterogeneous behavior of individuals may be represented by a relatively small number of simple and common behavioral traits which may interleave randomly according to an individual-specific distribution. The results of an empirical study on three different application domains indicate that this modelling approach provides an efficient low-complexity and intuitively interpretable representation scheme which is reflected by improved prediction performance over comparable models.,2005,Data Mining and Knowledge Discovery volume 10 issue 3 pp 175-196,latent dirichlet allocation;mixture model;markov chain;econometrics;machine learning;statistics;computer science;mathematics;
On High Dimensional Projected Clustering of Data Streams,Charu C. Aggarwal (IBM);Jiawei Han (University of Illinois at Urbana–Champaign);Jianyong Wang (Tsinghua University);Philip S. Yu (IBM);,"2146335907,2121939561,2105625159,2125104194","The data stream problem has been studied extensively in recent years, because of the great ease in collection of stream data. The nature of stream data makes it essential to use algorithms which require only one pass over the data. Recently, single-scan, stream analysis methods have been proposed in this context. However, a lot of stream data is high-dimensional in nature. High-dimensional data is inherently more complex in clustering, classification, and similarity search. Recent research discusses methods for projected clustering over high-dimensional data sets. This method is however difficult to generalize to data streams because of the complexity of the method and the large volume of the data streams.",2005,Data Mining and Knowledge Discovery volume 10 issue 3 pp 251-273,data stream clustering;cure data clustering algorithm;clustering high dimensional data;cluster analysis;data stream mining;data science;data mining;database;machine learning;computer science;
HIL-Tree: A Hierarchical Structure for Guiding Search into Test and Measurement Data Archives,Hassan A. Artail (American University of Beirut);,117720832,"This paper describes a novel algorithm that uses discontinuity detection to discover index vectors in test and measurement data archives containing multidimensional data. The index vectors are generated from individual data series in the archive and hold location information about jumps and changes in trends (discontinuities). They are related in a hierarchical manner to form a tree-like structure based on the alignment of the location information across the vectors. We call such trees Hierarchical Index Locations trees (HIL-trees), which are useful in guiding navigation into the raw data and in speeding up the process of retrieving data subsets based on given criteria. To demonstrate the practical value of the algorithm, we present a case study through which the algorithm is applied to real automotive emission test data archives, and show how it works. We also compare the HIL-tree to the well-known R-tree index structure and show how HIL-trees are advantageous in many aspects.",2005,Data Mining and Knowledge Discovery volume 10 issue 3 pp 229-250,data segment;data science;data mining;database;machine learning;statistics;computer science;
Hierarchical Clustering Algorithms for Document Datasets,Ying Zhao (University of Minnesota);George Karypis (University of Minnesota);Usama M. Fayyad (University of Minnesota);,"2616987123,219814910,2683732562","Fast and high-quality document clustering algorithms play an important role in providing intuitive navigation and browsing mechanisms by organizing large amounts of information into a small number of meaningful clusters. In particular, clustering algorithms that build meaningful hierarchies out of large document collections are ideal tools for their interactive visualization and exploration as they provide data-views that are consistent, predictable, and at different levels of granularity. This paper focuses on document clustering algorithms that build such hierarchical solutions and (i) presents a comprehensive study of partitional and agglomerative algorithms that use different criterion functions and merging schemes, and (ii) presents a new class of clustering algorithms called constrained agglomerative algorithms, which combine features from both partitional and agglomerative approaches that allows them to reduce the early-stage errors made by agglomerative methods and hence improve the quality of clustering solutions. The experimental evaluation shows that, contrary to the common belief, partitional algorithms always lead to better solutions than agglomerative algorithms; making them ideal for clustering large document collections due to not only their relatively low computational requirements, but also higher clustering quality. Furthermore, the constrained agglomerative methods consistently lead to better solutions than agglomerative methods alone and for many cases they outperform partitional methods, as well.",2005,Data Mining and Knowledge Discovery volume 10 issue 2 pp 141-168,hierarchical clustering of networks;brown clustering;canopy clustering algorithm;correlation clustering;constrained clustering;data stream clustering;cure data clustering algorithm;single linkage clustering;fuzzy clustering;hierarchical clustering;cluster analysis;biclustering;document clustering;interactive visualization;data science;data mining;machine learning;computer science;
Efficient Algorithms for Mining and Incremental Update of Maximal Frequent Sequences,Ben Kao (University of Hong Kong);Minghua Zhang (University of Hong Kong);Chi Lap Yip (University of Hong Kong);David W. Cheung (University of Hong Kong);Usama M. Fayyad (University of Hong Kong);,"1911907851,2295530721,2118924420,1979772396,2306498003","We study two problems: (1) mining frequent sequences from a transactional database, and (2) incremental update of frequent sequences when the underlying database changes over time. We review existing sequence mining algorithms including GSP, PrefixSpan, SPADE, and ISM. We point out the large memory requirement of Pref ixSpan, SPADE, and ISM, and evaluate the performance of GSP. We discuss the high I/O cost of GSP, particularly when the database contains long frequent sequences. To reduce the I/O requirement, we propose an algorithm MFS, which could be considered as a generalization of GSP. The general strategy of MFS is to first find an approximate solution to the set of frequent sequences and then perform successive refinement until the exact set of frequent sequences is obtained. We show that this successive refinement approach results in a significant improvement in I/O cost. We discuss how MFS can be applied to the incremental update problem. In particular, the result of a previous mining exercise can be used (by MFS) as a good initial approximate solution for the mining of an updated database. This results in an I/O efficient algorithm. To improve processing efficiency, we devise pruning techniques that, when coupled with GSP or MFS, result in algorithms that are both CPU and I/O efficient.",2005,Data Mining and Knowledge Discovery volume 10 issue 2 pp 87-116,gsp algorithm;sequential pattern mining;sequence;data mining;database;algorithm;computer science;
