Decomposition-by-normalization (DBN): leveraging approximate functional dependencies for efficient CP and tucker decompositions,Mijung Kim (Arizona State University);K. Selçuk Candan (Arizona State University);,"2129489018,674992784","For many multi-dimensional data applications, tensor operations as well as relational operations both need to be supported throughout the data lifecycle. Tensor based representations (including two widely used tensor decompositions, CP and Tucker decompositions) are proven to be effective in multi-aspect data analysis and tensor decomposition is an important tool for capturing high-order structures in multi-dimensional data. Although tensor decomposition is shown to be effective for multi-dimensional data analysis, the cost of tensor decomposition is often very high. Since the number of modes of the tensor data is one of the main factors contributing to the costs of the tensor operations, in this paper, we focus on reducing the modality of the input tensors to tackle the computational cost of the tensor decomposition process. We propose a novel decomposition-by-normalization scheme that first normalizes the given relation into smaller tensors based on the functional dependencies of the relation, decomposes these smaller tensors, and then recombines the sub-results to obtain the overall decomposition. The decomposition and recombination steps of the decomposition-by-normalization scheme fit naturally in settings with multiple cores. This leads to a highly efficient, effective, and parallelized decomposition-by-normalization algorithm for both dense and sparse tensors for CP and Tucker decompositions. Experimental results confirm the efficiency and effectiveness of the proposed decomposition-by-normalization scheme compared to the conventional nonnegative CP decomposition and Tucker decomposition approaches.",2016,Data Mining and Knowledge Discovery volume 30 issue 1 pp 1-46,multilinear subspace learning;tucker decomposition;discrete mathematics;combinatorics;mathematical optimization;statistics;mathematics;
On detecting maximal quasi antagonistic communities in signed graphs,Ming Gao (East China Normal University);Ee-Peng Lim (Singapore Management University);David Lo (Singapore Management University);Philips Kokoh Prasetyo (Singapore Management University);,"2233450724,2130308643,2132927693,2106800246","Many networks can be modeled as signed graphs. These include social networks, and relationships/interactions networks. Detecting sub-structures in such networks helps us understand user behavior, predict links, and recommend products. In this paper, we detect dense sub-structures from a signed graph, called quasi antagonistic communities (QACs). An antagonistic community consists of two groups of users expressing positive relationships within each group but negative relationships across groups. Instead of requiring complete set of negative links across its groups, a QAC allows a small number of inter-group negative links to be missing. We propose an algorithm, Mascot, to find all maximal quasi antagonistic communities (MQACs). Mascot consists of two stages: pruning and enumeration stages. Based on the properties of QAC, we propose four pruning rules to reduce the size of candidate graphs in the pruning stage. We use an enumeration tree to enumerate all strongly connected subgraphs in a top---down fashion in the second stage before they are used to construct MQACs. We have conducted extensive experiments using synthetic signed graphs and two real networks to demonstrate the efficiency and accuracy of the Mascot algorithm. We have also found that detecting MQACs helps us to predict the signs of links.",2016,Data Mining and Knowledge Discovery volume 30 issue 1 pp 99-146,pareto distribution;discrete mathematics;combinatorics;machine learning;statistics;mathematics;
Discrimination- and privacy-aware patterns,Sara Hajian;Josep Domingo-Ferrer (Rovira i Virgili University);Anna Monreale (University of Pisa);Dino Pedreschi (University of Pisa);Fosca Giannotti (Istituto di Scienza e Tecnologie dell'Informazione);,"2088002537,275327080,22253233,7769909,1205765909","Data mining is gaining societal momentum due to the ever increasing availability of large amounts of human data, easily collected by a variety of sensing technologies. We are therefore faced with unprecedented opportunities and risks: a deeper understanding of human behavior and how our society works is darkened by a greater chance of privacy intrusion and unfair discrimination based on the extracted patterns and profiles. Consider the case when a set of patterns extracted from the personal data of a population of individual persons is released for a subsequent use into a decision making process, such as, e.g., granting or denying credit. First, the set of patterns may reveal sensitive information about individual persons in the training population and, second, decision rules based on such patterns may lead to unfair discrimination, depending on what is represented in the training cases. Although methods independently addressing privacy or discrimination in data mining have been proposed in the literature, in this context we argue that privacy and discrimination risks should be tackled together, and we present a methodology for doing so while publishing frequent pattern mining results. We describe a set of pattern sanitization methods, one for each discrimination measure used in the legal literature, to achieve a fair publishing of frequent patterns in combination with two possible privacy transformations: one based on $$k$$k-anonymity and one based on differential privacy. Our proposed pattern sanitization methods based on $$k$$k-anonymity yield both privacy- and discrimination-protected patterns, while introducing reasonable (controlled) pattern distortion. Moreover, they obtain a better trade-off between protection and data quality than the sanitization methods based on differential privacy. Finally, the effectiveness of our proposals is assessed by extensive experiments.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1733-1782,privacy;internet privacy;computer security;data mining;computer science;
The BOSS is concerned with time series classification in the presence of noise,Patrick Schäfer (Zuse Institute Berlin);,2308409892,"Similarity search is one of the most important and probably best studied methods for data mining. In the context of time series analysis it reaches its limits when it comes to mining raw datasets. The raw time series data may be recorded at variable lengths, be noisy, or are composed of repetitive substructures. These build a foundation for state of the art search algorithms. However, noise has been paid surprisingly little attention to and is assumed to be filtered as part of a preprocessing step carried out by a human. Our Bag-of-SFA-Symbols (BOSS) model combines the extraction of substructures with the tolerance to extraneous and erroneous data using a noise reducing representation of the time series. We show that our BOSS ensemble classifier improves the best published classification accuracies in diverse application areas and on the official UCR classification benchmark datasets by a large margin.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1505-1530,similarity;noise;time series;fourier transform;biological classification;data mining;pattern recognition;machine learning;statistics;computer science;
Learning sequential classifiers from long and noisy discrete-event sequences efficiently,Gessé Dafé (Universidade Federal de Minas Gerais);Adriano Veloso (Universidade Federal de Minas Gerais);Mohammed J. Zaki (Rensselaer Polytechnic Institute);Wagner Meira (Universidade Federal de Minas Gerais);,"2485923365,2158169143,2165917828,2165931068","A variety of applications, such as information extraction, intrusion detection and protein fold recognition, can be expressed as sequences of discrete events or elements (rather than unordered sets of features), that is, there is an order dependence among the elements composing each data instance. These applications may be modeled as classification problems, and in this case the classifier should exploit sequential interactions among the elements, so that the ordering relationship among them is properly captured. Dominant approaches to this problem include: (i) learning Hidden Markov Models, (ii) exploiting frequent sequences extracted from the data and (iii) computing string kernels. Such approaches, however, are computationally hard and vulnerable to noise, especially if the data shows long range dependencies (i.e., long subsequences are necessary in order to model the data). In this paper we provide simple algorithms that build highly effective sequential classifiers. Our algorithms are based on enumerating approximately contiguous subsequences from the training set on a demand-driven basis, exploiting a lightweight and flexible subsequence matching function and an innovative subsequence enumeration strategy called pattern silhouettes, making our learning algorithms fast and the corresponding classifiers robust to noisy data. Our empirical results on a variety of datasets indicate that the best trade-off between accuracy and learning time is usually obtained by limiting the length of the subsequences by a factor of $$\log {n}$$logn, which leads to a $$O(n\log {n})$$O(nlogn) learning cost (where $$n$$n is the length of the sequence being classified). Finally, we show that, in most of the cases, our classifiers are faster than existing solutions (sometimes, by orders of magnitude), also providing significant accuracy improvements in most of the evaluated cases.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1685-1708,data mining;pattern recognition;machine learning;mathematics;
Weakly supervised nonnegative matrix factorization for user-driven clustering,Jaegul Choo (Georgia Institute of Technology);Changhyun Lee (Google);Chandan K. Reddy (Wayne State University);Haesun Park (Georgia Institute of Technology);,"2148380128,2597514406,2100435683,2123241397","Clustering high-dimensional data and making sense out of its result is a challenging problem. In this paper, we present a weakly supervised nonnegative matrix factorization (NMF) and its symmetric version that take into account various prior information via regularization in clustering applications. Unlike many other existing methods, the proposed weakly supervised NMF methods provide interpretable and flexible outputs by directly incorporating various forms of prior information. Furthermore, the proposed methods maintain a comparable computational complexity to the standard NMF under an alternating nonnegativity-constrained least squares framework. By using real-world data, we conduct quantitative analyses to compare our methods against other semi-supervised clustering methods. We also present the use cases where the proposed methods lead to semantically meaningful and accurate clustering results by properly utilizing user-driven prior information.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1598-1621,canopy clustering algorithm;correlation clustering;constrained clustering;cure data clustering algorithm;fuzzy clustering;non negative matrix factorization;regularization;cluster analysis;pattern recognition;machine learning;mathematical optimization;computer science;mathematics;
Ensemble methods for uplift modeling,Michał Sołtys (Polish Academy of Sciences);Szymon Jaroszewicz (Polish Academy of Sciences);Piotr Rzepakowski;,"2412752768,115085028,1907515892","Uplift modeling is a branch of machine learning which aims at predicting the causal effect of an action such as a marketing campaign or a medical treatment on a given individual by taking into account responses in a treatment group, containing individuals subject to the action, and a control group serving as a background. The resulting model can then be used to select individuals for whom the action will be most profitable. This paper analyzes the use of ensemble methods: bagging and random forests in uplift modeling. We perform an extensive experimental evaluation to demonstrate that the application of those methods often results in spectacular gains in model performance, turning almost useless single models into highly capable uplift ensembles. The gains are much larger than those achieved in case of standard classification. We show that those gains are a result of high ensemble diversity, which in turn is a result of the differences between class probabilities in the treatment and control groups being harder to model than the class probabilities themselves. The feature of uplift modeling which makes it difficult thus also makes it amenable to the application of ensemble methods. As a result, bagging and random forests emerge from our evaluation as key tools in the uplift modeling toolbox.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1531-1559,random forest;bootstrap aggregating;ensemble learning;data mining;artificial intelligence;machine learning;simulation;statistics;computer science;
A general framework for predictive tensor modeling with domain knowledge,Yada Zhu (IBM);Jingrui He (Arizona State University);Richard D. Lawrence (IBM);,"2712115745,2693123770,1965188977","In many real applications such as virtual metrology in semiconductor manufacturing, face recognition, and gait recognition in computer vision, the input data is naturally expressed as tensors or multi-dimensional arrays. Furthermore, in addition to the known label information, domain knowledge can often be obtained from various sources, e.g., multiple domain experts. To address such problems, in this paper, we propose a general optimization framework for dealing with tensor inputs while taking into consideration domain knowledge. To be specific, our framework is based on a linear model, and we obtain the weight tensor in a hierarchical way--first approximate it by a low-rank tensor, and then estimate the low-rank approximation using the domain knowledge from various sources. This is motivated by wafer quality prediction in semiconductor manufacturing. We also propose an effective algorithm named H-MOTE for solving this framework, which is guaranteed to converge. For each iteration, the time complexity of H-MOTE is linear with respect to the number of examples as well as the size of the weight tensor. Therefore, H-MOTE is scalable to large-scale problems. Experimental results show that H-MOTE outperforms state-of-the-art techniques on both synthetic and real data sets.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1709-1732,semiconductor device fabrication;tensor;theoretical computer science;data mining;machine learning;computer science;
Multi-relational pattern mining over data streams,Andreia Silva (Instituto Superior Técnico);Cláudia Antunes (Instituto Superior Técnico);,"2165533671,2081435542","The data storage paradigm has changed in the last decade, from operational databases to data repositories that make easier to analyze data and mining information. Among those, the primary multidimensional model represents data through star schemas, where each relation denotes an event involving a set of dimensions or business perspectives. Mining data modeled as a star schema presents two major challenges, namely: mining extremely large amounts of data and dealing with several data tables at the same time. In this paper, we describe an algorithm--Star FP Stream, in detail. This algorithm aims for finding the set of frequent patterns in a large star schema, mining directly the data, in their original structure, and exploring the most efficient techniques for mining data streams. Experiments were conducted over two star schemas, in the healthcare and sales domains.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1783-1814,star schema;concept mining;data stream mining;data warehouse;data science;data mining;database;machine learning;computer science;
A general framework for never-ending learning from time series streams,"Yanping Chen 0005 (University of California, Riverside);Yuan Hao (University of California, Riverside);Thanawin Rakthanmanon (Kasetsart University);Jesin Zakaria (University of California, Riverside);Bing Hu 0001 (University of California, Riverside);Eamonn J. Keogh (University of California, Riverside);","2472401419,2169241512,141314290,2129110089,2105942667,2170070822","Time series classification has been an active area of research in the data mining community for over a decade, and significant progress has been made in the tractability and accuracy of learning. However, virtually all work assumes a one-time training session in which labeled examples of all the concepts to be learned are provided. This assumption may be valid in a handful of situations, but it does not hold in most medical and scientific applications where we initially may have only the vaguest understanding of what concepts can be learned. Based on this observation, we propose a never-ending learning framework for time series in which an agent examines an unbounded stream of data and occasionally asks a teacher (which may be a human or an algorithm) for a label. We demonstrate the utility of our ideas with experiments that consider real-world problems in domains as diverse as medicine, entomology, wildlife monitoring, and human behavior analyses.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1622-1664,time series;biological classification;data stream mining;data science;data mining;artificial intelligence;machine learning;statistics;computer science;mathematics;
Size matters: choosing the most informative set of window lengths for mining patterns in event sequences,Jefrey Lijffijt (University of Bristol);Panagiotis Papapetrou (Stockholm University);Kai Puolamäki (Aalto University);,"115479936,2000108749,96415260","In order to find patterns in data, it is often necessary to aggregate or summarise data at a higher level of granularity. Selecting the appropriate granularity is a challenging task and often no principled solutions exist. This problem is particularly relevant in analysis of data with sequential structure. We consider this problem for a specific type of data, namely event sequences. We introduce the problem of finding the best set of window lengths for analysis of event sequences for algorithms with real-valued output. We present suitable criteria for choosing one or multiple window lengths and show that these naturally translate into a computational optimisation problem. We show that the problem is NP-hard in general, but that it can be approximated efficiently and even analytically in certain cases. We give examples of tasks that demonstrate the applicability of the problem and present extensive experiments on both synthetic data and real data from several domains. We find that the method works well in practice, and that the optimal sets of window lengths themselves can provide new insight into the data.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1838-1864,exploratory data analysis;streams;association;information system;dna;theoretical computer science;bioinformatics;data mining;machine learning;statistics;computer science;
Quadratic regularization projected Barzilai---Borwein method for nonnegative matrix factorization,Yakui Huang (Xidian University);Hongwei Liu (Xidian University);Shuisheng Zhou (Xidian University);,"2631681507,2155495874,2723105359","In this paper, based on the alternating nonnegative least squares framework, we present a new efficient method for nonnegative matrix factorization that uses a quadratic regularization projected Barzilai---Borwein (QRPBB) method to solve the subproblems. At each iteration, the QRPBB method first generates a point by solving a strongly convex quadratic minimization problem, which has a simple closed-form solution that is inexpensive to calculate, and then applies a projected Barzilai---Borwein method to update the solution of NMF. Global convergence result is established under mild conditions. Numerical comparisons of methods on both synthetic and real-world datasets show that the proposed method is efficient.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1665-1684,nonnegative matrix;non negative matrix factorization;combinatorics;mathematical analysis;machine learning;mathematical optimization;computer science;mathematics;
Cluster validity functions for categorical data: a solution-space perspective,Liang Bai (Shanxi University);Jiye Liang (Shanxi University);,"2688274907,2716335768","For categorical data, there are three widely-used internal validity functions: the $$k$$k-modes objective function, the category utility function and the information entropy function, which are defined based on within-cluster information only. Many clustering algorithms have been developed to use them as objective functions and find their optimal solutions. In this paper, we study the generalization, effectiveness and normalization of the three validity functions from a solution-space perspective. First, we present a generalized validity function for categorical data. Based on it, we analyze the generality and difference of the three validity functions in the solution space. Furthermore, we address the problem whether the between-cluster information is ignored when these validity functions are used to evaluate clustering results. To the end, we analyze the upper and lower bounds of the three validity functions for a given data set, which can help us estimate the clustering difficulty on a data set and compare the performance of a clustering algorithm on different data sets.",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1560-1597,convergent validity;normalization;generalization;cluster analysis;data mining;pattern recognition;machine learning;statistics;computer science;mathematics;
Properties of the sample estimators used for statistical normalization of feature vectors,Mikhail Y. Prostov (Moscow State University);Maria M. Suarez-Alvarez (Cardiff University);Yuriy I. Prostov;,"1639900683,2083711132,1990737125","Normalization of feature vectors is often used as a step of data preprocessing for clustering. A unified statistical approach to feature vector normalization has been proposed recently by the authors. After the proposed normalization, the contributions of both numerical and categorical attributes to a specified objective function are statistically the same. In spite of the importance for estimators to be consistent, the consistency of the sample estimators used for normalization, has never been considered. A mathematical justification of the statistical normalization procedure is given here. The sample estimators proposed for normalization of attributes of feature vectors are proven to have desirable properties, namely they are consistent and unbiased. Some other mathematical questions related to clustering have got here a rigorous treatment. In particular, the statistical normalization procedure is discussed in detail in the cases of the objective functions being based on the Chebyshev, attribute mismatch categorical and Minkowski mixed p-metrics. As an application of the normalization procedure, clustering of several benchmark datasets is performed with non-normalized and introduced normalized mixed metrics using either the $$k$$k-prototypes (for $$p=2$$p=2) or another algorithm (for $$p\not = 2$$p?2).",2015,Data Mining and Knowledge Discovery volume 29 issue 6 pp 1815-1837,normalization;estimator;econometrics;data mining;statistics;mathematics;
Multiscale event detection in social media,Xiaowen Dong (Massachusetts Institute of Technology);Dimitrios Mavroeidis (Philips);Francesco Calabrese (IBM);Pascal Frossard (École Polytechnique Fédérale de Lausanne);,"2129161834,2485292246,2016269244,2063844727","Event detection has been one of the most important research topics in social media analysis. Most of the traditional approaches detect events based on fixed temporal and spatial resolutions, while in reality events of different scales usually occur simultaneously, namely, they span different intervals in time and space. In this paper, we propose a novel approach towards multiscale event detection using social media data, which takes into account different temporal and spatial scales of events in the data. Specifically, we explore the properties of the wavelet transform, which is a well-developed multiscale transform in signal processing, to enable automatic handling of the interaction between temporal and spatial scales. We then propose a novel algorithm to compute a data similarity graph at appropriate scales and detect events of different scales simultaneously by a single graph-based clustering process. Furthermore, we present spatiotemporal statistical analysis of the noisy information present in the data stream, which allows us to define a novel term-filtering procedure for the proposed event detection algorithm and helps us study its behavior using simulated noisy data. Experimental results on both synthetically generated data and real world data collected from Twitter demonstrate the meaningfulness and effectiveness of the proposed approach. Our framework further extends to numerous application domains that involve multiscale and multiresolution data analysis.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1374-1405,data science;theoretical computer science;data mining;statistics;computer science;
Mining outlying aspects on numeric data,Lei Duan (Sichuan University);Guanting Tang (Simon Fraser University);Jian Pei (Simon Fraser University);James Bailey (University of Melbourne);Akiko Campbell;Changjie Tang (Sichuan University);,"2618270272,2136282317,2126330539,2131557737,2152383629,2099022773","When we are investigating an object in a data set, which itself may or may not be an outlier, can we identify unusual (i.e., outlying) aspects of the object? In this paper, we identify the novel problem of mining outlying aspects on numeric data. Given a query object $$o$$o in a multidimensional numeric data set $$O$$O, in which subspace is $$o$$o most outlying? Technically, we use the rank of the probability density of an object in a subspace to measure the outlyingness of the object in the subspace. A minimal subspace where the query object is ranked the best is an outlying aspect. Computing the outlying aspects of a query object is far from trivial. A naive method has to calculate the probability densities of all objects and rank them in every subspace, which is very costly when the dimensionality is high. We systematically develop a heuristic method that is capable of searching data sets with tens of dimensions efficiently. Our empirical study using both real data and synthetic data demonstrates that our method is effective and efficient.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1116-1151,kernel density estimation;data mining;pattern recognition;machine learning;statistics;computer science;mathematics;
MassExodus: modeling evolving networks in harsh environments,Saket Navlakha (Salk Institute for Biological Studies);Christos Faloutsos (Carnegie Mellon University);Ziv Bar-Joseph (Center for Computational Biology);,"2059206925,2198983026,96358963","Consider networks in harsh environments, where nodes may be lost due to failure, attack, or infection--how is the topology affected by such events? Can we mimic and measure the effect? We propose a new generative model of network evolution in dynamic and harsh environments. Our model can reproduce the range of topologies observed across known robust and fragile biological networks, as well as several additional transport, communication, and social networks. We also develop a new optimization measure to evaluate robustness based on preserving high connectivity following random or adversarial bursty node loss. Using this measure, we evaluate the robustness of several real-world networks and propose a new distributed algorithm to construct secure networks operating within malicious environments.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1211-1232,distributed computing;computer security;machine learning;
Assessing the impact of a health intervention via user-generated Internet content,Vasileios Lampos (University College London);Elad Yom-Tov (Microsoft);Richard Pebody (Public Health England);Ingemar J. Cox (University College London);,"100906785,205587521,1214858697,2707492096","Assessing the effect of a health-oriented intervention by traditional epidemiological methods is commonly based only on population segments that use healthcare services. Here we introduce a complementary framework for evaluating the impact of a targeted intervention, such as a vaccination campaign against an infectious disease, through a statistical analysis of user-generated content submitted on web platforms. Using supervised learning, we derive a nonlinear regression model for estimating the prevalence of a health event in a population from Internet data. This model is applied to identify control location groups that correlate historically with the areas, where a specific intervention campaign has taken place. We then determine the impact of the intervention by inferring a projection of the disease rates that could have emerged in the absence of a campaign. Our case study focuses on the influenza vaccination program that was launched in England during the 2013/14 season, and our observations consist of millions of geo-located search queries to the Bing search engine and posts on Twitter. The impact estimates derived from the application of the proposed statistical framework support conventional assessments of the campaign.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1434-1457,social media;user generated content;intervention;gaussian process;supervised learning;data science;world wide web;data mining;machine learning;computer science;
Dynamic inference of social roles in information cascades,Sarvenaz Choobdar (University of Porto);Pedro Manuel Pinto Ribeiro (University of Porto);Srinivasan Parthasarathy (Ohio State University);Fernando M. A. Silva (University of Porto);,"429229401,2145123184,2106796124,2115144937","Nodes in complex networks inherently represent different kinds of functional or organizational roles. In the dynamic process of an information cascade, users play different roles in spreading the information: some act as seeds to initiate the process, some limit the propagation and others are in-between. Understanding the roles of users is crucial in modeling the cascades. Previous research mainly focuses on modeling users behavior based upon the dynamic exchange of information with neighbors. We argue however that the structural patterns in the neighborhood of nodes may already contain enough information to infer users' roles, independently from the information flow in itself. To approach this possibility, we examine how network characteristics of users affect their actions in the cascade. We also advocate that temporal information is very important. With this in mind, we propose an unsupervised methodology based on ensemble clustering to classify users into their social roles in a network, using not only their current topological positions, but also considering their history over time. Our experiments on two social networks, Flickr and Digg, show that topological metrics indeed possess discriminatory power and that different structural patterns correspond to different parts in the process. We observe that user commitment in the neighborhood affects considerably the influence score of users. In addition, we discover that the cohesion of neighborhood is important in the blocking behavior of users. With this we can construct topological fingerprints that can help us in identifying social roles, based solely on structural social ties, and independently from nodes activity and how information flows.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1152-1177,information cascade;complex network;role;data mining;machine learning;
Clustering Boolean tensors,Saskia Metzler (Max Planck Society);Pauli Miettinen (Max Planck Society);,"2156792870,2015634213","Graphs--such as friendship networks--that evolve over time are an example of data that are naturally represented as binary tensors. Similarly to analysing the adjacency matrix of a graph using a matrix factorization, we can analyse the tensor by factorizing it. Unfortunately, tensor factorizations are computationally hard problems, and in particular, are often significantly harder than their matrix counterparts. In case of Boolean tensor factorizations--where the input tensor and all the factors are required to be binary and we use Boolean algebra--much of that hardness comes from the possibility of overlapping components. Yet, in many applications we are perfectly happy to partition at least one of the modes. For instance, in the aforementioned time-evolving friendship networks, groups of friends might be overlapping, but the time points at which the network was captured are always distinct. In this paper we investigate what consequences this partitioning has on the computational complexity of the Boolean tensor factorizations and present a new algorithm for the resulting clustering problem. This algorithm can alternatively be seen as a particularly regularized clustering algorithm that can handle extremely high-dimensional observations. We analyse our algorithm with the goal of maximizing the similarity and argue that this is more meaningful than minimizing the dissimilarity. As a by-product we obtain a PTAS and an efficient 0.828-approximation algorithm for rank-1 binary factorizations. Our algorithm for Boolean tensor clustering achieves high scalability, high similarity, and good generalization to unseen data with both synthetic and real-world data sets.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1343-1373,boolean network;tensor;boolean algebra;approximation;decomposition;cluster analysis;numerical analysis;data structure;theoretical computer science;discrete mathematics;combinatorics;data mining;machine learning;statistics;computer science;mathematics;
Knowledge base completion by learning pairwise-interaction differentiated embeddings,Yu Zhao (Beijing University of Posts and Telecommunications);Sheng Gao (Beijing University of Posts and Telecommunications);Patrick Gallinari (Pierre-and-Marie-Curie University);Jun Guo (Beijing University of Posts and Telecommunications);,"2421222894,2716280362,2235456028,2101091369","A knowledge base of triples like (subject entity, predicate relation,object entity) is a very important resource for knowledge management. It is very useful for human-like reasoning, query expansion, question answering (Siri) and other related AI tasks. However, such a knowledge base often suffers from incompleteness due to a large volume of increasing knowledge in the real world and a lack of reasoning capability. In this paper, we propose a Pairwise-interaction Differentiated Embeddings model to embed entities and relations in the knowledge base to low dimensional vector representations and then predict the possible truth of additional facts to extend the knowledge base. In addition, we present a probability-based objective function to improve the model optimization. Finally, we evaluate the model by considering the problem of computing how likely the additional triple is true for the task of knowledge base completion. Experiments on WordNet and Freebase show the excellent performance of our model and algorithm.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1486-1504,open knowledge base connectivity;procedural knowledge;body of knowledge;knowledge extraction;knowledge base;knowledge based systems;knowledge management;data mining;artificial intelligence;machine learning;computer science;mathematics;
Efficient and effective community search,Nicola Barbieri (Yahoo!);Francesco Bonchi (Yahoo!);Edoardo Galimberti (Instituto Politécnico Nacional);Francesco Gullo (Yahoo!);,"2155070167,2176652147,2545190585,1979201319","Community search is the problem of finding a good community for a given set of query vertices. One of the most studied formulations of community search asks for a connected subgraph that contains all query vertices and maximizes the minimum degree. All existing approaches to min-degree-based community search suffer from limitations concerning efficiency, as they need to visit (large part of) the whole input graph, as well as accuracy, as they output communities quite large and not really cohesive. Moreover, some existing methods lack generality: they handle only single-vertex queries, find communities that are not optimal in terms of minimum degree, and/or require input parameters. In this work we advance the state of the art on community search by proposing a novel method that overcomes all these limitations: it is in general more efficient and effective--one/two orders of magnitude on average, it can handle multiple query vertices, it yields optimal communities, and it is parameter-free. These properties are confirmed by an extensive experimental analysis performed on various real-world graphs.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1406-1433,combinatorics;data mining;machine learning;mathematics;
Generalization of clustering agreements and distances for overlapping clusters and network communities,Reihaneh Rabbany (University of Alberta);Osmar R. Zaïane (University of Alberta);,"1904584114,2308328903","A measure of distance between two clusterings has important applications, including clustering validation and ensemble clustering. Generally, such distance measure provides navigation through the space of possible clusterings. Mostly used in cluster validation, a normalized clustering distance, a.k.a. agreement measure, compares a given clustering result against the ground-truth clustering. The two widely-used clustering agreement measures are adjusted rand index and normalized mutual information. In this paper, we present a generalized clustering distance from which these two measures can be derived. We then use this generalization to construct new measures specific for comparing (dis)agreement of clusterings in networks, a.k.a. communities. Further, we discuss the difficulty of extending the current, contingency based, formulations to overlapping cases, and present an alternative algebraic formulation for these (dis)agreement measures. Unlike the original measures, the new co-membership based formulation is easily extendable for different cases, including overlapping clusters and clusters of inter-related data. These two extensions are, in particular, important in the context of finding communities in complex networks.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1458-1485,flame clustering;k medians clustering;brown clustering;canopy clustering algorithm;complete linkage clustering;correlation clustering;constrained clustering;cure data clustering algorithm;single linkage clustering;dendrogram;fuzzy clustering;clustering high dimensional data;hierarchical clustering;cluster analysis;consensus clustering;data mining;pattern recognition;machine learning;mathematics;
Finding the longest common sub-pattern in sequences of temporal intervals,Orestis Kostakis (Aalto University);Panagiotis Papapetrou (Stockholm University);,"1500961275,2000108749","We study the problem of finding the longest common sub-pattern (LCSP) shared by two sequences of temporal intervals. In particular we are interested in finding the LCSP of the corresponding arrangements. Arrangements of temporal intervals are a powerful way to encode multiple concurrent labeled events that have a time duration. Discovering commonalities among such arrangements is useful for a wide range of scientific fields and applications, as it can be seen by the number and diversity of the datasets we use in our experiments. In this paper, we define the problem of LCSP and prove that it is NP-complete by demonstrating a connection between graphs and arrangements of temporal intervals. This connection leads to a series of interesting open problems. In addition, we provide an exact algorithm to solve the LCSP problem, and also propose and experiment with three polynomial time and space under-approximation techniques. Finally, we introduce two upper bounds for LCSP and study their suitability for speeding up 1-NN search. Experiments are performed on seven datasets taken from a wide range of real application domains, plus two synthetic datasets. Lastly, we describe several application cases that demonstrate the need and suitability of LCSP.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1178-1210,information and computer science;discrete mathematics;combinatorics;data mining;algorithm;mathematics;
Beyond rankings: comparing directed acyclic graphs,Eric Malmi (Aalto University);Nikolaj Tatti (Aalto University);Aristides Gionis (Aalto University);,"2289295535,1367500519,737311942","Defining appropriate distance measures among rankings is a classic area of study which has led to many useful applications. In this paper, we propose a more general abstraction of preference data, namely directed acyclic graphs (DAGs), and introduce a measure for comparing DAGs, given that a vertex correspondence between the DAGs is known. We study the properties of this measure and use it to aggregate and cluster a set of DAGs. We show that these problems are $$\mathbf {NP}$$NP-hard and present efficient methods to obtain solutions with approximation guarantees. In addition to preference data, these methods turn out to have other interesting applications, such as the analysis of a collection of information cascades in a network. We test the methods on synthetic and real-world datasets, showing that the methods can be used to, e.g., find a set of influential individuals related to a set of topics in a network or to discover meaningful and occasionally surprising clustering structure.",2015,Data Mining and Knowledge Discovery volume 29 issue 5 pp 1233-1257,information cascade;directed acyclic graph;cluster analysis;discrete mathematics;combinatorics;machine learning;computer science;mathematics;
